"@josecortiz","2018-05-20 23:35:07","Nos deja ver hoy Bogotá la verdadera dimensión del apoyo con que cuenta @German_Vargas en la capital del país y le deja ver también a Colombia quien será el próximo Presidente. #HacerCumplirAvanzar #MejorVargasLleras https://t.co/mLKv4PAfdY"
"@jaimecabreramon","2018-05-20 23:35:09","La estrategia de @German_Vargas para mantenerse en el poder es: derrotar a Petro en la primera vuelta... cómo; no sé. Y luego en la segunda a Iván Duque... cómo; no sé. Uds saben que Santos hace "milagros"."
"@aupeguic","2018-05-20 23:35:11","La estrategia de @German_Vargas para mantenerse en el poder es: derrotar a Petro en la primera vuelta... cómo; no sé. Y luego en la segunda a Iván Duque... cómo; no sé. Uds saben que Santos hace "milagros"."
"@gennysugu","2018-05-20 23:35:17","Hay candidatos que están haciendo turismo, el país necesita a un presidente que conozca las entrañas del país, toda la patria, y usted @German_Vargas, es la persona que tiene ese conocimiento de Colombia.  #VargasLlerasPresidente"
"@josecortiz","2018-05-20 23:35:19","Y todavía hay personas que siguen creyendo en encuestas... en este momento Bogotá dice #MejorVargasLleras  El próximo Presidente de Colombia se llama @German_Vargas #MejorVargasLleras @Clemevargas @PinzonBueno @MejorVargasLle @AngelaMaria29 https://t.co/0biwjHU80L"
"@mdceron","2018-05-20 23:35:21","Nos quedan 7 días para salir a votar por el mejor candidato y por el mejor programa @German_Vargas #HacerCumplirAvanzar #MejorVargasLleras https://t.co/Gd5GH29boV"
"@bluesjar","2018-05-20 23:35:21","@PamelaCortesF @Ariasvilla @MARIOVTNF @German_Vargas @PCambioRadical @petrogustavo @AlirioUribeMuoz @angelamrobledo @HOLLMANMORRIS @charry_manager @nicolaspetroB @IvanCepedaCast @ClaudiaLopez @JERobledo @intiasprilla Bernabé? El que cascó a la esposa?"
"@YeisonHakoda","2018-05-20 23:35:22","@trinchera82 @YoAlejoV @German_Vargas La Silla Vacía en un reportaje mostró como funcionarios de al menos cinco gobernaciones estaban siendo presionados para llenar sus plazas y conseguir mínimo 50 votantes."
"@Saskly","2018-05-20 23:35:22","No caben más colombianos en la plaza de Bolívar, esperando ansiosos al único candidato que tiene el país en la cabeza @German_Vargas #VargasLlerasPresidente #YoVotoVargasLleras https://t.co/j9pmFz8vX0"
"@InesLuciaUhia","2018-05-20 23:35:24","#Entrevista "Es tan mala la demagogia de Petro como la inexperiencia de Duque": @German_Vargas https://t.co/FhCGs4C98l https://t.co/FnTC5PTaEf"
"@AngelDazaC","2018-05-20 23:35:25","¡Lleno total en la plaza de Bolívar! @German_Vargas expone los propósitos por los cuales Colombia merece un gerente con experiencia y responsabilidad. 27 programas reúnen el mejor plan de gobierno #MejorVargasLLeras @PCambioRadical @PinzonBueno @nicolasgarciab @AngelaMaria29 https://t.co/sEyNNlC9Gg"
"@alperezv","2018-05-20 23:35:25","El sr @German_Vargas no sólo encarna lo más ruin de la 'aristocracia' bogotana, sino lo más canalla de la clase política: sumar a su causa todas las mafias regionales, usar las instituciones para beneficio propio y asumir a la ciudadanía con asco y vergüenza. #NoAlFraudeElectoral"
"@falarconc","2018-05-20 23:35:26","Qué tal la porquería @German_Vargas "Le vamos a dar una pela a esa plaga" llevan 200 años tratando así a este pueblo desmemoriado. Sigan votando por los que riegan insecticida para acabar la plaga (pobres)"
"@PineresBibi","2018-05-20 23:35:27","Estamos listos esperando a @German_Vargas  En minutos empieza el cierre de esta campaña que va directo a segunda vuelta.  #YoVotoVargasLleras  #ElPresidenteQueNecesitamos #VargasLlerasPresidente  👇🏻 👇🏻 👇🏻 https://t.co/hFtKK6Ky18"
"@JaviGiraldoM","2018-05-20 23:35:27","La única opción de centro con posibilidades reales de pasar a segunda vuelta es German Vargas Lleras. Si no le gustan los extremos no bote su voto. #mejorvargaslleras @German_Vargas @luisfelipehenao @natesguerra @CarlosECorreaE  @AngelaMaria29 #vargasllerasafondo"
"@cefeide","2018-05-20 23:35:28","Así es la maquinaria que @German_Vargas está moviendo en #Cundinamarca, con ayuda de @JorgeEmilioRey para tratar de ganar en un departamento que se ha caracterizado por ser uribista.  https://t.co/7DuyqHNqaq"
"@m_esas","2018-05-20 23:35:28","#NoAlFraudeElectoral No podemos caer en el mismo fraude de 1970 cuando Misael Pastrana (Padre de @AndresPastrana_) le robo las elecciones al Gral. Gustavo Rojas Pinilla, durante el gobierno de Carlos Lleras Restrepo (Abuelo de @German_Vargas) #PetroEnBarranquilla #petropresidente https://t.co/GAv1DH4G51"
"@_paulvaan","2018-05-20 23:35:31","#NoAlFraudeElectoral No podemos caer en el mismo fraude de 1970 cuando Misael Pastrana (Padre de @AndresPastrana_) le robo las elecciones al Gral. Gustavo Rojas Pinilla, durante el gobierno de Carlos Lleras Restrepo (Abuelo de @German_Vargas) #PetroEnBarranquilla #petropresidente https://t.co/GAv1DH4G51"
"@nogogu","2018-05-20 23:35:32","En ocho (8) días EXCATAMENTE  a esta hora y sin haber salido el primer boletín PETRO (@petrogustavo) estará tratando de INCENDIAR el país diciendo que le ROBARON las elecciones.   @IvanDuque @German_Vargas @sergio_fajardo  @Registraduria"
"@RockAlParqueBog","2018-05-20 23:35:35","#NoAlFraudeElectoral No podemos caer en el mismo fraude de 1970 cuando Misael Pastrana (Padre de @AndresPastrana_) le robo las elecciones al Gral. Gustavo Rojas Pinilla, durante el gobierno de Carlos Lleras Restrepo (Abuelo de @German_Vargas) #PetroEnBarranquilla #petropresidente https://t.co/GAv1DH4G51"
"@mdceron","2018-05-20 23:35:35","Liberales con @German_Vargas , son todos los sectores los que dicen #MejorVargasLleras , todos juntos por el Presidente que necesita Colombia! https://t.co/CGmuwgqITh"
"@DiegoAbelloR","2018-05-20 23:35:35","Colapsado el centro, Macarena, Egipto, La Candelaria... más de 300 buses pagos por la campaña de @German_Vargas regados parqueados en zonas prohibidas, pero @TransitoPolicia @PoliciaBogota bien gracias https://t.co/7xmIpjxY0T"
"@jiulerpacar","2018-05-20 23:35:38","Jefe de campaña de @IvanDuque en Medellín ve grave la vaina. Duque no tiene pueblo. Reciba los 100mil y vote por otro candidato que no sea este ni @German_Vargas https://t.co/dVzwPENJg4"
"@varianmackey","2018-05-20 23:35:38","@GustavoBolivar Miren lo que tuvo que hacer @German_Vargas para llenar la Plaza de Bolívar hoy en Bogotá.  Realmente fueron más de 200 buses. https://t.co/4U16qCb3tP"
"@cahugugo","2018-05-20 23:35:39","@mariabeulahhija @GermnEcheverri2 @javiermoreno9 @FernanGomez91 @German_Vargas ¿Quién diablos fue o es Alonso Lleras Restrepo? Porque el delincuencial abuelo de "Coscorrón" (se robó las elecciones el año 70 para subir al caricortado pastrana) se llamaba Carlos Lleras."
"@PineresBibi","2018-05-20 23:35:40","Da gusto ver debatiendo en vivo a @German_Vargas y tener la oportunidad de constatar siempre que es el colombiano más preparado y capacitado para ser Presidente. #HacerCumplirAvanzar #VargasLlerasPresidente #DebatePacífico https://t.co/AntqxCsUAh"
"@Guiller76289618","2018-05-20 23:35:41","@GustavoBolivar Miren lo que tuvo que hacer @German_Vargas para llenar la Plaza de Bolívar hoy en Bogotá.  Realmente fueron más de 200 buses. https://t.co/4U16qCb3tP"
