"@judy_astrid","2018-05-20 23:34:09","@RevistaSemana @IvanDuque Es tal él descaro de usted Sr Duque que solo repite como loro las propuestas que realiza @petrogustavo, y sin embargo hace creer que la gente es populista, le recuerdo que usted es un oportunista de tiempo completo."
"@santiofficial86","2018-05-20 23:34:10","@AlvaroUribeVel @IvanDuque Cada día en la vida de duque vale por 7 de los nuestros, en 3 meses se puso canoso imagine 4 años, se muere de vejez 😂😂😂😂👇👇 https://t.co/RLc4SZiS2s"
"@pmill69","2018-05-20 23:34:11","Hoy Bogotá demuestra que quiere a Ivan Duque Presidente en primera vuelta. Este 27 de mayo vamos a derrotar el socialismo chavista y el continuismo santista. https://t.co/VNcrjCBQn8"
"@willigonzalezz","2018-05-20 23:34:12",".@IvanDuque (41,5%) y @petrogustavo (29,5%) lideran última encuesta a una semana de elecciones https://t.co/fBbarfsr33 #VocesySonidos https://t.co/5LiFj3PaZ4"
"@SusanaGarzon3","2018-05-20 23:34:12","@The__Bosch @juanjo311 @German_Vargas ¡En 1a! ¡En 1a! ¡En 1a! Iván Duque es la esperanza de Colombia. Petro con el cuento del fraude, indica su derrota. Así @JuanManSantos y su horda de corruptos apelen a lo más ruin para evitar su triunfo, no lo lograrán. Sindéresis. Confianza en Dios. @IvanDuque."
"@alfonsor61","2018-05-20 23:34:13","@IvanDuque saca pecho diciendo que nunca ha cometido ningún delito. Pensara lo mismo cuando encarcelen a su jefe @AlvaroUribeVel? Puede ser acusado de cómplice por encubrirlo"
"@juanpablanco1","2018-05-20 23:34:17","Que nadie se equivoque, Colombia quiere y merece un cambio, y este 27 de mayo va a votar masivamente por @IvanDuque   #DuquePresidente  #DuqueEnPrimeraVuelta https://t.co/EVdZZGIT1C"
"@hernand17870392","2018-05-20 23:34:18","La victoria se refleja en cierre de campaña en Bogotá de @IvanDuque y @mluciaramirez multitudinaria concentración en parque del Tunal al sur de la capital, augura que vamos a ganar en primera vuelta. https://t.co/hhKhDJ5Rtg"
"@Albeiro60442943","2018-05-20 23:34:19","Increíble!!!!!  Monumental... @IvanDuque tuvo que hacer su cierre de campaña en el Parque El Tunal porque nuestra Plaza de Bolívar le quedó muy chiquita!!!!!  Aquí se ve lleno por fuera de los límites que se pusieron en el Parque!!!  Bravo!!!!!!👏👏👏👏👏👏👏👏 https://t.co/uH6B7yRbGF"
"@janierhenao","2018-05-20 23:34:20","Multitudinario cierre de la campaña de @IvanDuque en el Parque el Tunal de Bogotá. Las intervenciones de @AlvaroUribeVel y @mluciaramirez dan cuenta del triunfo este 27 de Mayo.   #ColombiaEstáConDuque  #EsElQueEs https://t.co/A6W2CgOdrG"
"@Juanchoaro","2018-05-20 23:34:20","EN MINUTOS: Transmisión en vivo desde el Parque el Tunal con la bancada del Partido acompañando cierre de campaña de @IvanDuque y @mluciaramirez #DuqueGanador 🇨🇴 https://t.co/9Y54TLjsag"
"@Oscarpanesso","2018-05-20 23:34:21","Atención amigos de colombia humana, la gobernadora del valle Dilian francisca toro, hace un mes nos estaba presionando a todos los funcionarios públicos y contratistas que teníamos que hacerle campaña a Germán Vargas, ahora nos está presionando para que votemos por IVAN DUQUE."
"@CarlosS82074261","2018-05-20 23:34:22","Increíble!!!!!  Monumental... @IvanDuque tuvo que hacer su cierre de campaña en el Parque El Tunal porque nuestra Plaza de Bolívar le quedó muy chiquita!!!!!  Aquí se ve lleno por fuera de los límites que se pusieron en el Parque!!!  Bravo!!!!!!👏👏👏👏👏👏👏👏 https://t.co/uH6B7yRbGF"
"@Joche_Osorio","2018-05-20 23:34:22","Cierre de campaña @IvanDuque presidente, @mluciaramirez vicepresidente. Con ayuda de los compatriotas, que queremos recuperar el país, el próximo domingo estaremos celebrando el triunfo. Transmisión: https://t.co/daI4X9ZDx7 #DuqueGanador"
"@MCristi66485088","2018-05-20 23:34:22","#DuquePresidente Gracias Bogotá, multitudinaria asistencia al evento de cierre de campaña de @IvanDuque presidente @mluciaramirez vicepresidenta en El Tunal https://t.co/7Kf2HIecVC"
"@flaviomarin1105","2018-05-20 23:34:23","Mientras algunos tratan de estimular el odio de clases, @IvanDuque y @mluciaramirez han propuesto un país sin derroche, con menos impuestos, sin desgreño, con una economía Cristiana que, sustancialmente, incremente el salario mínimo de los colombianos #DuqueGanador"
